"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"506","RT @DonaldJTrumpJr: Too funny not to share I’ve seen this one floating around and couldn’t resist. #maga https://t.co/vXLJJqvZb6",FALSE,0,NA,2017-11-23 20:43:40,FALSE,NA,"933798222656626688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KekNewsNetwork",3181,TRUE,FALSE,NA,NA
"507","RT @jeffmyers01: It's time to drain the Washington #Deepstate Establishments Swamp! #Draintheswamp #Maga   #PresidentTrump https://t.co/iDJ…",FALSE,0,NA,2017-11-23 20:43:39,FALSE,NA,"933798220848926720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","smokeiris",155,TRUE,FALSE,NA,NA
"508","Overheard conversation today of my son &amp; friends: 
My Son: It is not the President's job to chaperone or rescue ppl… https://t.co/KHl85fOMZ3",FALSE,45,NA,2017-11-23 20:43:38,TRUE,NA,"933798215887007746",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RightWingAngel",18,FALSE,FALSE,NA,NA
"509","RT @WayneDupreeShow: To the #MAGA family, Happy Thanksgiving to all of you. You are special!

Continue to pray for @realDonaldTrump and the…",FALSE,0,NA,2017-11-23 20:43:36,FALSE,NA,"933798208421101568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RosanneKotowski",490,TRUE,FALSE,NA,NA
"510","RT @Lrihendry: Happy Thanksgiving to #military who can’t be home with their family and loved ones today. #HappyThanksgiving #MAGA @realDona…",FALSE,0,NA,2017-11-23 20:43:36,FALSE,NA,"933798206248497153",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","NickMiller45",482,TRUE,FALSE,NA,NA
"511","Happy Thanksgiving to everyone and the #ArmedForces. Sorry we have #MAGA = Morons Are Governing America like .@realDonaldTrump",FALSE,0,NA,2017-11-23 20:43:31,FALSE,NA,"933798188607201280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hmmmtastybrains",0,FALSE,FALSE,NA,NA
"512","Thankful for our #MAGA community #HappyThankgiving <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> <ed><U+00A0><U+00BE><ed><U+00B6><U+0083> twitter fam #AmericaFirst #AmericansFirst https://t.co/E1QfDsdMJn",FALSE,0,NA,2017-11-23 20:43:31,FALSE,NA,"933798185235034113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Trumpaholic",0,FALSE,FALSE,NA,NA
"513","RT @zlando: Happy Thanksgiving to the American people - 
from your BEST friends here in #Israel !!!!!

<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B1><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B1>

#HappyThanksgiving 
#MAGA…",FALSE,0,NA,2017-11-23 20:43:30,FALSE,NA,"933798181451812866",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tk_atty",36,TRUE,FALSE,NA,NA
"514","RT @DonaldJTrumpJr: Too funny not to share I’ve seen this one floating around and couldn’t resist. #maga https://t.co/vXLJJqvZb6",FALSE,0,NA,2017-11-23 20:43:29,FALSE,NA,"933798178893238273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeszellM",3181,TRUE,FALSE,NA,NA
"515","@SteveWestly Maybe if we were to make them here in America we could save some money by not having to import everyth… https://t.co/TVmPEUWiF8",FALSE,0,"SteveWestly",2017-11-23 20:43:29,TRUE,"933411344337944577","933798178599653377","154311445","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joshramey95",0,FALSE,FALSE,NA,NA
"516","Happy Thanksgiving, America <ed><U+00A0><U+00BC><ed><U+00BC><U+00BB><ed><U+00A0><U+00BC><ed><U+00BD><U+0082><ed><U+00A0><U+00BC><ed><U+00BD><U+0081><ed><U+00A0><U+00BE><ed><U+00B6><U+0083> #MAGA",FALSE,0,NA,2017-11-23 20:43:27,FALSE,NA,"933798170269769734",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FaithALutz",0,FALSE,FALSE,NA,NA
"517","Happy Thanksgiving #Pocahontas @SenWarren <ed><U+00A0><U+00BE><ed><U+00B4><U+00A3>
#MAGA https://t.co/kGxy3WcY66",FALSE,0,NA,2017-11-23 20:43:25,FALSE,NA,"933798162015252480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CornySongs",0,FALSE,FALSE,NA,NA
"518","RT @Jillibean557: Thankful @realDonaldTrump is our President. #MAGA #HappyThanksgiving <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t.co/InsuasMr10",FALSE,0,NA,2017-11-23 20:43:25,FALSE,NA,"933798160715173889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","galerobinson16",461,TRUE,FALSE,NA,NA
"519","RT @WayneDupreeShow: To the #MAGA family, Happy Thanksgiving to all of you. You are special!

Continue to pray for @realDonaldTrump and the…",FALSE,0,NA,2017-11-23 20:43:25,FALSE,NA,"933798159771369477",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Saving_America_",490,TRUE,FALSE,NA,NA
"520","@EdKrassen @IRdotnet @realDonaldTrump Thank you to our Honorable God Emperor of USA Donald J. Trump and soon of the… https://t.co/uCcF7xYGcz",FALSE,0,"EdKrassen",2017-11-23 20:43:24,TRUE,"933720974758838273","933798158324457472","132339474","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FighterMaga",0,FALSE,FALSE,NA,NA
"521","It's Simple. #MAGA https://t.co/r6FLn9Rcj5",FALSE,0,NA,2017-11-23 20:43:19,FALSE,NA,"933798135939428353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Okie101847",0,FALSE,FALSE,NA,NA
"522","RT @SheriffClarke: America has much to be thankful for. We have been blessed in 2017 with the leadership of @realDonaldTrump. #MAGA
Happy T…",FALSE,0,NA,2017-11-23 20:43:11,FALSE,NA,"933798104565940226",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robbofrench",954,TRUE,FALSE,NA,NA
"523","RT @Trumpfan1995: What will be the entree of your Thanksgiving meal? Do vote and retweet. Happy Thanksgiving! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #MAGA #Trump",FALSE,0,NA,2017-11-23 20:43:10,FALSE,NA,"933798099536969729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TonyRomanoSr",184,TRUE,FALSE,NA,NA
"524","RT @SheriffClarke: America has much to be thankful for. We have been blessed in 2017 with the leadership of @realDonaldTrump. #MAGA
Happy T…",FALSE,0,NA,2017-11-23 20:43:09,FALSE,NA,"933798093832839168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","youmans_kim",954,TRUE,FALSE,NA,NA
"525","@ChrisWubker @CONNIENICHOL @Trump Ewww..A prediction! Guess you have ""polls"" to back that up? <ed><U+00A0><U+00BE><ed><U+00B4><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #MAGA!!",FALSE,0,"ChrisWubker",2017-11-23 20:43:07,FALSE,"933797632346005505","933798085481857024","846109823615713280","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","docnmrskilgore",0,FALSE,FALSE,NA,NA
"526","RT @IvankaTrump: US jobless claims fall as record run persists. #MAGA @realDonaldTrump https://t.co/ouzNJaiPjX",FALSE,0,NA,2017-11-23 20:43:05,FALSE,NA,"933798078250930177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KingMcGrath3",1844,TRUE,FALSE,NA,NA
"527","RT @IvankaTrump: US jobless claims fall as record run persists. #MAGA @realDonaldTrump https://t.co/ouzNJaiPjX",FALSE,0,NA,2017-11-23 20:43:03,FALSE,NA,"933798070231252993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrumptheBoss1",1844,TRUE,FALSE,NA,NA
"528","RT @zlando: Skate boards can be dangerous.
So is allowing people like this into your country!
#Brexit
#MAGA https://t.co/9wSP1wjuO3 1511344…",FALSE,0,NA,2017-11-23 20:43:03,FALSE,NA,"933798069254189058",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","magsinok",3,TRUE,FALSE,NA,NA
"529","@benshapiro <ed><U+00A0><U+00BD><ed><U+00B1><U+0087>THIS TRUE<ed><U+00A0><U+00BE><ed><U+00B4><U+0094>...you;re just another #NeverTrumper #GoAwayLeaveAmericaSupportDJT to #MAGA @realDonaldTrump… https://t.co/g5lergx1Z3",FALSE,0,"benshapiro",2017-11-23 20:42:57,TRUE,NA,"933798046047068160","17995040","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NoCollusion",0,FALSE,FALSE,NA,NA
"530","HAPPY THANKSGIVING!
Today, I'm thankful our ancestors came to this undeveloped land and turned it into the greatest… https://t.co/bYr99qazib",FALSE,6,NA,2017-11-23 20:42:57,TRUE,NA,"933798044755259392",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","INTJutsu",3,FALSE,FALSE,NA,NA
"531","@chrisgeidner This is why people that see Pres. Trump in person love him and douchebags who do print outs of his co… https://t.co/rHtos9ynk9",FALSE,0,"chrisgeidner",2017-11-23 20:42:57,TRUE,"933737361963438080","933798044390260736","22891564","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ashsoles",0,FALSE,FALSE,NA,NA
"532","RT @jeffmyers01: It's time to drain the Washington #Deepstate Establishments Swamp! #Draintheswamp #Maga   #PresidentTrump https://t.co/iDJ…",FALSE,0,NA,2017-11-23 20:42:55,FALSE,NA,"933798037050286080",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","glennwa1",155,TRUE,FALSE,NA,NA
"533","RT @IvankaTrump: US jobless claims fall as record run persists. #MAGA @realDonaldTrump https://t.co/ouzNJaiPjX",FALSE,0,NA,2017-11-23 20:42:48,FALSE,NA,"933798005928579074",NA,"<a href=""https://ctrlq.org"" rel=""nofollow"">newyorker's first app</a>","newyorker_2016",1844,TRUE,FALSE,NA,NA
"534","RT @Trey_VonDinkis: #MAGA #Thanksgiving 

Happy Thanksgiving !!

Only So Many Seats at The Big Table ... https://t.co/YNx1FZjLvD",FALSE,0,NA,2017-11-23 20:42:47,FALSE,NA,"933798000186613760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JuliaLaPorta",15,TRUE,FALSE,NA,NA
"535","RT @DFBHarvard: Happy Thanksgiving Kevin! Please just stay there! #MAGA https://t.co/53jBjaG47Q",FALSE,0,NA,2017-11-23 20:42:46,FALSE,NA,"933797996730507265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DFBHarvard",4,TRUE,FALSE,NA,NA
"536","RT @SheriffClarke: America has much to be thankful for. We have been blessed in 2017 with the leadership of @realDonaldTrump. #MAGA
Happy T…",FALSE,0,NA,2017-11-23 20:42:46,FALSE,NA,"933797996638154752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jcrosley3",954,TRUE,FALSE,NA,NA
"537","RT @mikewickett: @thehill #Trump supporters: ""YEAH! Less 'Obama stuff. #MAGA!!. 

me: ""Do you know what #NetNuetrality is""?

#Trumpkins: ""d…",FALSE,0,NA,2017-11-23 20:42:46,FALSE,NA,"933797996059246592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WiLDGanks",125,TRUE,FALSE,NA,NA
"538","Swedish No Go Zones Are Getting So Bad That Residents Are Scared to Leave Home https://t.co/LKZEVDKUTS   #BuildTheWall   #MAGA",FALSE,0,NA,2017-11-23 20:42:41,FALSE,NA,"933797977197395968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pvjimbo",0,FALSE,FALSE,NA,NA
"539","@deploarablepaul LIBERAL ELITIST IVANKA TRUMP MUST GO. She DOES NOT WANT TO #MAGA. #TCOT",FALSE,0,"deploarablepaul",2017-11-23 20:42:39,FALSE,"933797514402246656","933797968326676480","821767467391451137","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ValStrong1217",0,FALSE,FALSE,NA,NA
"540","RT @twsinco: In the immortal words of Gomer Pyle....  SURPRISE, SURPRISE, SURPRISE!!!  #MAGA @MooreSenate 

BREAKING: Roy Moore’s Lying Acc…",FALSE,0,NA,2017-11-23 20:42:39,FALSE,NA,"933797967055736832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheSteveKon",2,TRUE,FALSE,NA,NA
"541","RT @DonaldJTrumpJr: Too funny not to share I’ve seen this one floating around and couldn’t resist. #maga https://t.co/vXLJJqvZb6",FALSE,0,NA,2017-11-23 20:42:37,FALSE,NA,"933797962110656512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","imoura54",3181,TRUE,FALSE,NA,NA
"542","RT @DonaldJTrumpJr: Too funny not to share I’ve seen this one floating around and couldn’t resist. #maga https://t.co/vXLJJqvZb6",FALSE,0,NA,2017-11-23 20:42:35,FALSE,NA,"933797951188717568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drduenas1",3181,TRUE,FALSE,NA,NA
"543","@ianky_rose @EdKrassen @BarackObama I am actually a happier person for someone that cares about my interest as an A… https://t.co/aOGGvH7Wdv",FALSE,0,"ianky_rose",2017-11-23 20:42:32,TRUE,"933775458285404160","933797937762750464","68297033","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AriReb",0,FALSE,FALSE,NA,NA
"544","@CNN @CillizzaCNN #CNN Not a day can go by without you insulting our #POTUS Even on this grateful #ThanksgivingDay… https://t.co/epdpNpNCzx",FALSE,0,"CNN",2017-11-23 20:42:31,TRUE,"933792296939728896","933797935615172608","759251","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sladams3",0,FALSE,FALSE,NA,NA
"545","@slone @PekayParker @realDonaldTrump This.  So happy that @realDonaldTrump won the election and is #MAGA",FALSE,0,"slone",2017-11-23 20:42:30,FALSE,"933785364396900354","933797932201062404","17561562","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","americanslavep2",0,FALSE,FALSE,NA,NA
"546","RT @Trumpfan1995: What will be the entree of your Thanksgiving meal? Do vote and retweet. Happy Thanksgiving! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #MAGA #Trump",FALSE,0,NA,2017-11-23 20:42:29,FALSE,NA,"933797927490789376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nebing",184,TRUE,FALSE,NA,NA
"547","RT @twsinco: In the immortal words of Gomer Pyle....  SURPRISE, SURPRISE, SURPRISE!!!  #MAGA @MooreSenate 

BREAKING: Roy Moore’s Lying Acc…",FALSE,0,NA,2017-11-23 20:42:29,FALSE,NA,"933797926387814400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","QualitySMC",2,TRUE,FALSE,NA,NA
"548","RT @DonaldJTrumpJr: Too funny not to share I’ve seen this one floating around and couldn’t resist. #maga https://t.co/vXLJJqvZb6",FALSE,0,NA,2017-11-23 20:42:27,FALSE,NA,"933797919802535936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jennife61366461",3181,TRUE,FALSE,NA,NA
"549","RT @SheriffClarke: America has much to be thankful for. We have been blessed in 2017 with the leadership of @realDonaldTrump. #MAGA
Happy T…",FALSE,0,NA,2017-11-23 20:42:26,FALSE,NA,"933797914878533632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","julie12smile",954,TRUE,FALSE,NA,NA
"550","RT @blaubok: chk chk <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5> BOOM <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>

#MAGA <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t.co/aFAVJJGjqH",FALSE,0,NA,2017-11-23 20:42:25,FALSE,NA,"933797911896383488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","e39977hdj",2,TRUE,FALSE,NA,NA
"551","The last 20 yrs of Presidential Thanksgivings within 1 picture! 
#HappyThanksgiving #HappyThanksgiving2017… https://t.co/WCmyGRI1VO",FALSE,0,NA,2017-11-23 20:42:24,TRUE,NA,"933797906951364608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheGOPTreason",0,FALSE,FALSE,NA,NA
"552","RT @DonaldJTrumpJr: Too funny not to share I’ve seen this one floating around and couldn’t resist. #maga https://t.co/vXLJJqvZb6",FALSE,0,NA,2017-11-23 20:42:24,FALSE,NA,"933797905521049600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BaltimoreTrump",3181,TRUE,FALSE,NA,NA
"553","RT @sxdoc: A homeless man spent his last $20 to buy her gas and keep her safe. She was thankful and raised $34,000 to repay him. #MAGA #IAm…",FALSE,0,NA,2017-11-23 20:42:20,FALSE,NA,"933797890866188289",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realNeilWeekes",157,TRUE,FALSE,NA,NA
"554","RT @INTJutsu: .
UC Riverside student who stole a #MAGA hat off a student's head faces up to a year in jail.

Democrats indoctrinate their b…",FALSE,0,NA,2017-11-23 20:42:16,FALSE,NA,"933797873879105536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GoodPTboy",10,TRUE,FALSE,NA,NA
"555","RT @Lrihendry: Happy Thanksgiving to #military who can’t be home with their family and loved ones today. #HappyThanksgiving #MAGA @realDona…",FALSE,0,NA,2017-11-23 20:42:15,FALSE,NA,"933797866769969152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StupidCompanies",482,TRUE,FALSE,NA,NA
"556","I would like to wish everyone a happy and safe Thanksgiving! I also want to take a moment and thank our brave men a… https://t.co/I653k9ZMhg",FALSE,1,NA,2017-11-23 20:42:12,TRUE,NA,"933797853788549120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Scottforpa",0,FALSE,FALSE,NA,NA
"557","RT @IncognitoPatrio: THAT'S MY #President! <ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087>So proud &amp; THANKFUL, especially today! Happy Thanksgiving to our @POTUS &amp; @FLOTUS 
#MAGA
#Hap…",FALSE,0,NA,2017-11-23 20:42:08,FALSE,NA,"933797837191643136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlueSawdust",161,TRUE,FALSE,NA,NA
"558","RT @veteranhank: No Israeli Jews EVER allowed in Muslim countries, but yeah, Trump is the racist <ed><U+00A0><U+00BD><ed><U+00B9><U+0084>

#TravelBan
#MuslimBan
#MAGA
#immigratio…",FALSE,0,NA,2017-11-23 20:42:05,FALSE,NA,"933797826919792640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DelphineTree698",12,TRUE,FALSE,NA,NA
"559","RT @yankifarber: America First #MAGA @realDonaldTrump https://t.co/6fa5DvQcUT",FALSE,0,NA,2017-11-23 20:42:03,FALSE,NA,"933797818199887872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TyraMonson",27,TRUE,FALSE,NA,NA
"560","Thank you @realDonaldTrump for being our President! #maga",FALSE,2,NA,2017-11-23 20:42:03,FALSE,NA,"933797817063055360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LAactor",0,FALSE,FALSE,NA,NA
"561","RT @2Chron169: Reasons to be Thankful
<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>God
<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>Nationalism
<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>Economy 
<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>Jobs
<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>Strong Military 
<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>VETS
<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>#MAGA
<U+2747><U+FE0F>Hillary is Not President <U+2747><U+FE0F>…",FALSE,0,NA,2017-11-23 20:42:03,FALSE,NA,"933797815549091842",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KathyFaust6",229,TRUE,FALSE,NA,NA
